icd_idx	icd	Case	Name	num_chromosomes	total_count	icd_category	icd_number	ukbb_field_id	TableID	FieldID	Cat1_ID	Cat1_Title	Cat2_ID	Cat2_Title	Cat3_ID	Cat3_Title	Field	Participants	Items	Stability	ValueType	Units	ItemType	Strata	Sexed	Instances	Array	Coding	Notes	Link	Autoimmune	feelings	brain_measurements	acceleration_measurements	cancer	food_intake	immune_cell_measurements	urine_biomarkers	eye_measurements	eye_condition	intelligence	body_size	lung_function	physical_ability	vital_sign
2514	INI25541	6302	Weighted-mean_MD_in_tract_uncinate_fasciculus_(right)	22	707316	INI	25541	25541	9797	25541	100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	Weighted-mean MD in tract uncinate fasciculus (right)	8839	8839	Accruing	Continuous	AU	Data	Derived	Unisex	1	1		Weighted-mean MD (mean diffusivity) in tract right uncinate fasciculus (from dMRI data)	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25541		FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE							
1513	INI25542	6302	Weighted-mean_MO_in_tract_acoustic_radiation_(left)	22	707316	INI	25542	25542	9797	25542	100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	Weighted-mean MO in tract acoustic radiation (left)	8839	8839	Accruing	Continuous	AU	Data	Derived	Unisex	1	1		Weighted-mean MO (diffusion tensor mode) in tract left acoustic radiation (from dMRI data)	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25542		FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE							
2512	INI25543	6302	Weighted-mean_MO_in_tract_acoustic_radiation_(right)	22	707316	INI	25543	25543	9797	25543	100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	Weighted-mean MO in tract acoustic radiation (right)	8839	8839	Accruing	Continuous	AU	Data	Derived	Unisex	1	1		Weighted-mean MO (diffusion tensor mode) in tract right acoustic radiation (from dMRI data)	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25543		FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE							
1803	INI25544	6302	Weighted-mean_MO_in_tract_anterior_thalamic_radiation_(left)	22	707316	INI	25544	25544	9797	25544	100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	Weighted-mean MO in tract anterior thalamic radiation (left)	8839	8839	Accruing	Continuous	AU	Data	Derived	Unisex	1	1		Weighted-mean MO (diffusion tensor mode) in tract left anterior thalamic radiation (from dMRI data)	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25544		FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE							
2510	INI25545	6302	Weighted-mean_MO_in_tract_anterior_thalamic_radiation_(right)	22	707316	INI	25545	25545	9797	25545	100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	Weighted-mean MO in tract anterior thalamic radiation (right)	8839	8839	Accruing	Continuous	AU	Data	Derived	Unisex	1	1		Weighted-mean MO (diffusion tensor mode) in tract right anterior thalamic radiation (from dMRI data)	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25545		FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE							
520	INI25546	6302	Weighted-mean_MO_in_tract_cingulate_gyrus_part_of_cingulum_(left)	22	707316	INI	25546	25546	9797	25546	100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	Weighted-mean MO in tract cingulate gyrus part of cingulum (left)	8839	8839	Accruing	Continuous	AU	Data	Derived	Unisex	1	1		Weighted-mean MO (diffusion tensor mode) in tract left cingulate gyrus part of cingulum (from dMRI data)	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25546		FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE							
1175	INI25547	6302	Weighted-mean_MO_in_tract_cingulate_gyrus_part_of_cingulum_(right)	22	707316	INI	25547	25547	9797	25547	100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	Weighted-mean MO in tract cingulate gyrus part of cingulum (right)	8839	8839	Accruing	Continuous	AU	Data	Derived	Unisex	1	1		Weighted-mean MO (diffusion tensor mode) in tract right cingulate gyrus part of cingulum (from dMRI data)	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25547		FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE							
1184	INI25548	6302	Weighted-mean_MO_in_tract_parahippocampal_part_of_cingulum_(left)	22	707316	INI	25548	25548	9797	25548	100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	Weighted-mean MO in tract parahippocampal part of cingulum (left)	8839	8839	Accruing	Continuous	AU	Data	Derived	Unisex	1	1		Weighted-mean MO (diffusion tensor mode) in tract left parahippocampal part of cingulum (from dMRI data)	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25548		FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE							
1185	INI25549	6302	Weighted-mean_MO_in_tract_parahippocampal_part_of_cingulum_(right)	22	707316	INI	25549	25549	9797	25549	100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	Weighted-mean MO in tract parahippocampal part of cingulum (right)	8839	8839	Accruing	Continuous	AU	Data	Derived	Unisex	1	1		Weighted-mean MO (diffusion tensor mode) in tract right parahippocampal part of cingulum (from dMRI data)	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25549		FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE							
1982	INI25550	6302	Weighted-mean_MO_in_tract_corticospinal_tract_(left)	22	707316	INI	25550	25550	9797	25550	100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	Weighted-mean MO in tract corticospinal tract (left)	8839	8839	Accruing	Continuous	AU	Data	Derived	Unisex	1	1		Weighted-mean MO (diffusion tensor mode) in tract left corticospinal tract (from dMRI data)	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25550		FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE							
1980	INI25551	6302	Weighted-mean_MO_in_tract_corticospinal_tract_(right)	22	707316	INI	25551	25551	9797	25551	100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	Weighted-mean MO in tract corticospinal tract (right)	8839	8839	Accruing	Continuous	AU	Data	Derived	Unisex	1	1		Weighted-mean MO (diffusion tensor mode) in tract right corticospinal tract (from dMRI data)	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25551		FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE							
511	INI25552	6302	Weighted-mean_MO_in_tract_forceps_major	22	707316	INI	25552	25552	9797	25552	100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	Weighted-mean MO in tract forceps major	8839	8839	Accruing	Continuous	AU	Data	Derived	Unisex	1	1		Weighted-mean MO (diffusion tensor mode) in tract forceps major (from dMRI data)	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25552		FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE							
503	INI25553	6302	Weighted-mean_MO_in_tract_forceps_minor	22	707316	INI	25553	25553	9797	25553	100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	Weighted-mean MO in tract forceps minor	8839	8839	Accruing	Continuous	AU	Data	Derived	Unisex	1	1		Weighted-mean MO (diffusion tensor mode) in tract forceps minor (from dMRI data)	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25553		FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE							
2791	INI25554	6302	Weighted-mean_MO_in_tract_inferior_fronto-occipital_fasciculus_(left)	22	707316	INI	25554	25554	9797	25554	100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	Weighted-mean MO in tract inferior fronto-occipital fasciculus (left)	8839	8839	Accruing	Continuous	AU	Data	Derived	Unisex	1	1		Weighted-mean MO (diffusion tensor mode) in tract left inferior fronto-occipital fasciculus (from dMRI data)	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25554		FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE							
1971	INI25555	6302	Weighted-mean_MO_in_tract_inferior_fronto-occipital_fasciculus_(right)	22	707316	INI	25555	25555	9797	25555	100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	Weighted-mean MO in tract inferior fronto-occipital fasciculus (right)	8839	8839	Accruing	Continuous	AU	Data	Derived	Unisex	1	1		Weighted-mean MO (diffusion tensor mode) in tract right inferior fronto-occipital fasciculus (from dMRI data)	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25555		FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE							
2003	INI25556	6302	Weighted-mean_MO_in_tract_inferior_longitudinal_fasciculus_(left)	22	707316	INI	25556	25556	9797	25556	100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	Weighted-mean MO in tract inferior longitudinal fasciculus (left)	8839	8839	Accruing	Continuous	AU	Data	Derived	Unisex	1	1		Weighted-mean MO (diffusion tensor mode) in tract left inferior longitudinal fasciculus (from dMRI data)	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25556		FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE							
2792	INI25557	6302	Weighted-mean_MO_in_tract_inferior_longitudinal_fasciculus_(right)	22	707316	INI	25557	25557	9797	25557	100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	Weighted-mean MO in tract inferior longitudinal fasciculus (right)	8839	8839	Accruing	Continuous	AU	Data	Derived	Unisex	1	1		Weighted-mean MO (diffusion tensor mode) in tract right inferior longitudinal fasciculus (from dMRI data)	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25557		FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE							
1467	INI25558	6302	Weighted-mean_MO_in_tract_middle_cerebellar_peduncle	22	707316	INI	25558	25558	9797	25558	100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	Weighted-mean MO in tract middle cerebellar peduncle	8839	8839	Accruing	Continuous	AU	Data	Derived	Unisex	1	1		Weighted-mean MO (diffusion tensor mode) in tract middle cerebellar peduncle (from dMRI data)	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25558		FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE							
1468	INI25559	6302	Weighted-mean_MO_in_tract_medial_lemniscus_(left)	22	707316	INI	25559	25559	9797	25559	100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	Weighted-mean MO in tract medial lemniscus (left)	8839	8839	Accruing	Continuous	AU	Data	Derived	Unisex	1	1		Weighted-mean MO (diffusion tensor mode) in tract left medial lemniscus (from dMRI data)	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25559		FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE							
1533	INI25560	6302	Weighted-mean_MO_in_tract_medial_lemniscus_(right)	22	707316	INI	25560	25560	9797	25560	100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	Weighted-mean MO in tract medial lemniscus (right)	8839	8839	Accruing	Continuous	AU	Data	Derived	Unisex	1	1		Weighted-mean MO (diffusion tensor mode) in tract right medial lemniscus (from dMRI data)	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25560		FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE							
1534	INI25561	6302	Weighted-mean_MO_in_tract_posterior_thalamic_radiation_(left)	22	707316	INI	25561	25561	9797	25561	100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	Weighted-mean MO in tract posterior thalamic radiation (left)	8839	8839	Accruing	Continuous	AU	Data	Derived	Unisex	1	1		Weighted-mean MO (diffusion tensor mode) in tract left posterior thalamic radiation (from dMRI data)	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25561		FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE							
1535	INI25562	6302	Weighted-mean_MO_in_tract_posterior_thalamic_radiation_(right)	22	707316	INI	25562	25562	9797	25562	100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	Weighted-mean MO in tract posterior thalamic radiation (right)	8839	8839	Accruing	Continuous	AU	Data	Derived	Unisex	1	1		Weighted-mean MO (diffusion tensor mode) in tract right posterior thalamic radiation (from dMRI data)	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25562		FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE							
1536	INI25563	6302	Weighted-mean_MO_in_tract_superior_longitudinal_fasciculus_(left)	22	707316	INI	25563	25563	9797	25563	100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	Weighted-mean MO in tract superior longitudinal fasciculus (left)	8839	8839	Accruing	Continuous	AU	Data	Derived	Unisex	1	1		Weighted-mean MO (diffusion tensor mode) in tract left superior longitudinal fasciculus (from dMRI data)	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25563		FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE							
1537	INI25564	6302	Weighted-mean_MO_in_tract_superior_longitudinal_fasciculus_(right)	22	707316	INI	25564	25564	9797	25564	100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	Weighted-mean MO in tract superior longitudinal fasciculus (right)	8839	8839	Accruing	Continuous	AU	Data	Derived	Unisex	1	1		Weighted-mean MO (diffusion tensor mode) in tract right superior longitudinal fasciculus (from dMRI data)	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25564		FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE							
1538	INI25565	6302	Weighted-mean_MO_in_tract_superior_thalamic_radiation_(left)	22	707316	INI	25565	25565	9797	25565	100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	Weighted-mean MO in tract superior thalamic radiation (left)	8839	8839	Accruing	Continuous	AU	Data	Derived	Unisex	1	1		Weighted-mean MO (diffusion tensor mode) in tract left superior thalamic radiation (from dMRI data)	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25565		FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE							
1539	INI25566	6302	Weighted-mean_MO_in_tract_superior_thalamic_radiation_(right)	22	707316	INI	25566	25566	9797	25566	100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	Weighted-mean MO in tract superior thalamic radiation (right)	8839	8839	Accruing	Continuous	AU	Data	Derived	Unisex	1	1		Weighted-mean MO (diffusion tensor mode) in tract right superior thalamic radiation (from dMRI data)	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25566		FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE							
1540	INI25567	6302	Weighted-mean_MO_in_tract_uncinate_fasciculus_(left)	22	707316	INI	25567	25567	9797	25567	100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	Weighted-mean MO in tract uncinate fasciculus (left)	8839	8839	Accruing	Continuous	AU	Data	Derived	Unisex	1	1		Weighted-mean MO (diffusion tensor mode) in tract left uncinate fasciculus (from dMRI data)	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25567		FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE							
1244	INI25568	6302	Weighted-mean_MO_in_tract_uncinate_fasciculus_(right)	22	707316	INI	25568	25568	9797	25568	100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	Weighted-mean MO in tract uncinate fasciculus (right)	8839	8839	Accruing	Continuous	AU	Data	Derived	Unisex	1	1		Weighted-mean MO (diffusion tensor mode) in tract right uncinate fasciculus (from dMRI data)	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25568		FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE							
1542	INI25569	6302	Weighted-mean_L1_in_tract_acoustic_radiation_(left)	22	707316	INI	25569	25569	9797	25569	100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	Weighted-mean L1 in tract acoustic radiation (left)	8839	8839	Accruing	Continuous	AU	Data	Derived	Unisex	1	1		Weighted-mean L1 in tract left acoustic radiation (from dMRI data)	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25569		FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE							
2996	INI25570	6302	Weighted-mean_L1_in_tract_acoustic_radiation_(right)	22	707316	INI	25570	25570	9797	25570	100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	Weighted-mean L1 in tract acoustic radiation (right)	8839	8839	Accruing	Continuous	AU	Data	Derived	Unisex	1	1		Weighted-mean L1 in tract right acoustic radiation (from dMRI data)	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25570		FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE							
1734	INI25571	6302	Weighted-mean_L1_in_tract_anterior_thalamic_radiation_(left)	22	707316	INI	25571	25571	9797	25571	100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	Weighted-mean L1 in tract anterior thalamic radiation (left)	8839	8839	Accruing	Continuous	AU	Data	Derived	Unisex	1	1		Weighted-mean L1 in tract left anterior thalamic radiation (from dMRI data)	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25571		FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE							
1738	INI25572	6302	Weighted-mean_L1_in_tract_anterior_thalamic_radiation_(right)	22	707316	INI	25572	25572	9797	25572	100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	Weighted-mean L1 in tract anterior thalamic radiation (right)	8839	8839	Accruing	Continuous	AU	Data	Derived	Unisex	1	1		Weighted-mean L1 in tract right anterior thalamic radiation (from dMRI data)	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25572		FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE							
1737	INI25573	6302	Weighted-mean_L1_in_tract_cingulate_gyrus_part_of_cingulum_(left)	22	707316	INI	25573	25573	9797	25573	100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	Weighted-mean L1 in tract cingulate gyrus part of cingulum (left)	8839	8839	Accruing	Continuous	AU	Data	Derived	Unisex	1	1		Weighted-mean L1 in tract left cingulate gyrus part of cingulum (from dMRI data)	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25573		FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE							
1744	INI25574	6302	Weighted-mean_L1_in_tract_cingulate_gyrus_part_of_cingulum_(right)	22	707316	INI	25574	25574	9797	25574	100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	Weighted-mean L1 in tract cingulate gyrus part of cingulum (right)	8839	8839	Accruing	Continuous	AU	Data	Derived	Unisex	1	1		Weighted-mean L1 in tract right cingulate gyrus part of cingulum (from dMRI data)	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25574		FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE							
1743	INI25575	6302	Weighted-mean_L1_in_tract_parahippocampal_part_of_cingulum_(left)	22	707316	INI	25575	25575	9797	25575	100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	Weighted-mean L1 in tract parahippocampal part of cingulum (left)	8839	8839	Accruing	Continuous	AU	Data	Derived	Unisex	1	1		Weighted-mean L1 in tract left parahippocampal part of cingulum (from dMRI data)	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25575		FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE							
1742	INI25576	6302	Weighted-mean_L1_in_tract_parahippocampal_part_of_cingulum_(right)	22	707316	INI	25576	25576	9797	25576	100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	Weighted-mean L1 in tract parahippocampal part of cingulum (right)	8839	8839	Accruing	Continuous	AU	Data	Derived	Unisex	1	1		Weighted-mean L1 in tract right parahippocampal part of cingulum (from dMRI data)	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25576		FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE							
1741	INI25577	6302	Weighted-mean_L1_in_tract_corticospinal_tract_(left)	22	707316	INI	25577	25577	9797	25577	100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	Weighted-mean L1 in tract corticospinal tract (left)	8839	8839	Accruing	Continuous	AU	Data	Derived	Unisex	1	1		Weighted-mean L1 in tract left corticospinal tract (from dMRI data)	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25577		FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE							
1747	INI25578	6302	Weighted-mean_L1_in_tract_corticospinal_tract_(right)	22	707316	INI	25578	25578	9797	25578	100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	Weighted-mean L1 in tract corticospinal tract (right)	8839	8839	Accruing	Continuous	AU	Data	Derived	Unisex	1	1		Weighted-mean L1 in tract right corticospinal tract (from dMRI data)	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25578		FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE							
1746	INI25579	6302	Weighted-mean_L1_in_tract_forceps_major	22	707316	INI	25579	25579	9797	25579	100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	Weighted-mean L1 in tract forceps major	8839	8839	Accruing	Continuous	AU	Data	Derived	Unisex	1	1		Weighted-mean L1 in tract forceps major (from dMRI data)	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25579		FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE							
3637	INI25580	6302	Weighted-mean_L1_in_tract_forceps_minor	22	707316	INI	25580	25580	9797	25580	100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	Weighted-mean L1 in tract forceps minor	8839	8839	Accruing	Continuous	AU	Data	Derived	Unisex	1	1		Weighted-mean L1 in tract forceps minor (from dMRI data)	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25580		FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE							
2874	INI25581	6302	Weighted-mean_L1_in_tract_inferior_fronto-occipital_fasciculus_(left)	22	707316	INI	25581	25581	9797	25581	100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	Weighted-mean L1 in tract inferior fronto-occipital fasciculus (left)	8839	8839	Accruing	Continuous	AU	Data	Derived	Unisex	1	1		Weighted-mean L1 in tract left inferior fronto-occipital fasciculus (from dMRI data)	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25581		FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE							
